"Designation","Description","ID (Skills)","Skill (Skills)"
"Reporting Manager","","",""
"Driver","","",""
"Machine Operator","","",""
"Loading/Off-Loading","","",""
"Store Keeper","","",""
"Shop Floor","","",""
"Shift Incharge","","",""
"Supervisor","","",""
"Researcher","","",""
"Designer","","",""
"Software Developer","","",""
"Head of Marketing and Sales","","",""
"Project Manager","","",""
"HR Manager","","",""
"Business Development Manager","","",""
"Administrative Officer","","",""
"Associate","","",""
"Secretary","","",""
"Accountant","","",""
"Engineer","","",""
"Analyst","","",""
"Manager","","",""
"CEO","","",""
