Item Code,Hub Sync ID,Workflow State,Series,Variant Of,Item Name,Item Group,HSN/SAC,Is nil rated or exempted,Is Non GST,Is Item from Hub,Default Unit of Measure,Disabled,Allow Alternative Item,Maintain Stock,Include Item In Manufacturing,Opening Stock,Valuation Rate,Standard Selling Rate,Is Fixed Asset,Auto Create Assets on Purchase,Asset Category,Asset Naming Series,Over Delivery/Receipt Allowance (%),Over Billing Allowance (%),Image,Brand,Description,Shelf Life In Days,End of Life,Default Material Request Type,Valuation Method,Warranty Period (in days),Weight Per Unit,Weight UOM,Has Batch No,Automatically Create New Batch,Batch Number Series,Has Expiry Date,Retain Sample,Max Sample Quantity,Has Serial No,Serial Number Series,Has Variants,Variant Based On,Is Purchase Item,Default Purchase Unit of Measure,Minimum Order Qty,Safety Stock,Lead Time in days,Last Purchase Rate,Is Customer Provided Item,Customer,Delivered by Supplier (Drop Ship),Country of Origin,Customs Tariff Number,Default Sales Unit of Measure,Is Sales Item,Max Discount (%),Deferred Revenue Account,Enable Deferred Revenue,No of Months,Deferred Expense Account,Enable Deferred Expense,no_of_months_exp,Inspection Required before Purchase,Inspection Required before Delivery,Quality Inspection Template,Default BOM,Supply Raw Materials for Purchase,Customer Code,Default Item Manufacturer,Default Manufacturer Part No,Show in Website,Show in Website (Variant),Route,Weightage,Slideshow,Website Image,Thumbnail,Website Warehouse,Website Description,Website Content,Total Projected Qty,Publish in Hub,Hub Category to Publish,Hub Warehouse,Synced With Hub,Customer GSTIN,Reason For Issuing document,Withholding Category,Barcode (Barcodes),Barcode Type (Barcodes),ID (Reorder level based on Warehouse),Check in (group) (Reorder level based on Warehouse),Request for (Reorder level based on Warehouse),Re-order Level (Reorder level based on Warehouse),Re-order Qty (Reorder level based on Warehouse),Material Request Type (Reorder level based on Warehouse),ID (UOMs),UOM (UOMs),Conversion Factor (UOMs),ID (Attributes),Variant Of (Attributes),Attribute (Attributes),Attribute Value (Attributes),Numeric Values (Attributes),From Range (Attributes),Increment (Attributes),To Range (Attributes),ID (Item Defaults),Company (Item Defaults),Default Warehouse (Item Defaults),Default Price List (Item Defaults),Default Buying Cost Center (Item Defaults),Default Supplier (Item Defaults),Default Expense Account (Item Defaults),Default Selling Cost Center (Item Defaults),Default Income Account (Item Defaults),ID (Supplier Items),Supplier (Supplier Items),Supplier Part Number (Supplier Items),ID (Customer Items),Customer Name (Customer Items),Customer Group (Customer Items),Ref Code (Customer Items),ID (Taxes),Item Tax Template (Taxes),Tax Category (Taxes),Valid From (Taxes),ID (Website Item Groups),Item Group (Website Item Groups),ID (Website Specifications),Label (Website Specifications),Description (Website Specifications)
Preform 95 gm - Arova,,,STO-ITEM-.YYYY.-,,Preform 95 gm - Arova,Preform 95 gm,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 90 gm - Arova,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,43aba063a6,Nos,1,,,,,,,,,a296669de4,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
Preform 20 gm - Mintu,,,STO-ITEM-.YYYY.-,,Preform 20 gm - Mintu,Preform 20 gm,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 20 gm - Mintu,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,8fe9fd0868,Nos,1,,,,,,,,,1d68b34a0b,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
Preform 20 gm - Niyo,,,STO-ITEM-.YYYY.-,,Preform 20 gm - Niyo,Preform 20 gm,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 20 gm - Niyo,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,4adffc7df9,Nos,1,,,,,,,,,3698ab73a6,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
Preform 20 gm - Arova,,,STO-ITEM-.YYYY.-,,Preform 20 gm - Arova,Preform 20 gm,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 20 gm - Arova,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,2.15,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,92bc56ed8f,Nos,1,,,,,,,,,cad82beddf,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
Preform 28 gm - Mintu,,,STO-ITEM-.YYYY.-,,Preform 28 gm - Mintu,Preform 28 gm,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 28 gm - Mintu,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,45018eb2d1,Nos,1,,,,,,,,,734e320ac8,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
Preform 28 gm - Niyo,,,STO-ITEM-.YYYY.-,,Preform 28 gm - Niyo,Preform 28 gm,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 28 gm - Niyo,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,f80fb9a3c2,Nos,1,,,,,,,,,7d0774242d,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
70 GM 83 MM jar preform clear,,,STO-ITEM-.YYYY.-,,70 GM 83 MM jar preform clear,Preforms,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,70 GM 83 MM jar preform clear,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,8.25,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,9006d67c6f,Nos,1,,,,,,,,,1a2b7f9679,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
65 GMR Clear Preforms,,,STO-ITEM-.YYYY.-,,65 GMR Clear Preforms,Preforms,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,65 GMR Clear Preforms,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,e5261e1c59,Nos,1,,,,,,,,,7f2e1acb02,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
MiniGin 28gm,,,STO-ITEM-.YYYY.-,,MiniGin 28gm,Products,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,MiniGin 28gm,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,6a2213e199,Nos,1,,,,,,,,,a022b45d9e,Niyo Polymers,Stores - NP,,,,,,Â 41100-01 - Cash Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
800 Ml Bottle (+/-15ml),,,STO-ITEM-.YYYY.-,,800 Ml Bottle (+/-15ml) ,Products,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,800 Ml Bottle (+/-15ml) ,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,0,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,01-Sales Return,Purchase,,,,,,,,,ad8da29e90,Nos,1,,,,,,,,,59daab2305,Niyo Polymers,Stores - NP,,,,,,Â 41100-01 - Cash Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
HDPE Injection,,,STO-ITEM-.YYYY.-,,HDPE Injection,Raw Material,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,HDPE Injection,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,raw-material/hdpe-injection-givkm,0,,,,,,,0,0,,,0,,,,,,,,,,,,025d2d53dd,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preform Jar 70gm - Arova,,,STO-ITEM-.YYYY.-,,Preform Jar 70gm - Arova,Preforms,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform Jar 70gm - Arova,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,preforms/preform-jar-70gm-arova-p0emz,0,,,,,,,0,0,,,0,,,,,,,,,,,,9eb5aee515,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preform 95 Gm 46mm Clear,,,STO-ITEM-.YYYY.-,,Preform 95 Gm 46mm Clear,Preforms,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 95 Gm 46mm Clear,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,preforms/preform-95-gm-46mm-clear-ojker,0,,,,,,,0,0,,,0,,,,,,,,,,,,b76cb010d4,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preform 54 Gm 96mm Jar Clear,,,STO-ITEM-.YYYY.-,,Preform 54 Gm 96mm Jar Clear,Preforms,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Preform 54 Gm 96mm Jar Clear,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,preforms/preform-54-gm-96mm-jar-clear-frxzy,0,,,,,,,0,0,,,0,,,,,,,,,,,,ad21e5f389,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poly Bag,,,STO-ITEM-.YYYY.-,,Poly Bag,Packing Material,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Poly Bag,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,packing-material/poly-bag-sj1vz,0,,,,,,,0,0,,,0,,,,,,,,,,,,3e0e44bc7e,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plastic Waste,,,STO-ITEM-.YYYY.-,,Plastic Waste,Others,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Plastic Waste,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/plastic-waste-w8lyn,0,,,,,,,0,0,,,0,,,,,,,,,,,,7913cac3cc,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jumbo Madabaria,,,STO-ITEM-.YYYY.-,,Jumbo Madabaria,Others,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Jumbo Madabaria,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/jumbo-madabaria-panzx,0,,,,,,,0,0,,,0,,,,,,,,,,,,d105a85bc7,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Handle for 28mm Bottle,,,STO-ITEM-.YYYY.-,,Handle for 28mm Bottle,Others,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Handle for 28mm Bottle,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/handle-for-28mm-bottle-6rhpo,0,,,,,,,0,0,,,0,,,,,,,,,,,,10d8da10dd,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycerine 50ml,,,STO-ITEM-.YYYY.-,,Glycerine 50ml,Others,,0,0,0,ml,0,0,1,1,0,0,0,0,0,,,0,0,,,Glycerine 50ml,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/glycerine-50ml-oguoq,0,,,,,,,0,0,,,0,,,,,,,,,,,,811cd81514,ml,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycerine,,,STO-ITEM-.YYYY.-,,Glycerine,Others,,0,0,0,Gram,0,0,1,1,0,0,0,0,0,,,0,0,,,Glycerine,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/glycerine-bvolb,0,,,,,,,0,0,,,0,,,,,,,,,,,,d299d6ef6d,Gram,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dettol Bottle,,,STO-ITEM-.YYYY.-,,Dettol Bottle,Products,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Dettol Bottle,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/dettol-bottle-dtewp,0,,,,,,,0,0,,,0,,,,,,,,,,,,dba5ed6d0d,Nos,1,,,,,,,,,1c923ed746,Niyo Polymers,,,,,,,Â 41100-03 - Check Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
Chocolate Jar with Cap,,,STO-ITEM-.YYYY.-,,Chocolate Jar with Cap,Chocolate Jar,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Chocolate Jar with Cap,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/chocolate-jar-with-cap-nifnl,0,,,,,,,0,0,,,0,,,,,,,,,,,,6cab6375a4,Nos,1,,,,,,,,,2c28fdd470,Niyo Polymers,Stores - NP,,,,,,,,,,,,,,,,,,,,,,
Beer Bottle,,,STO-ITEM-.YYYY.-,,Beer Bottle,Others,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Beer Bottle,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,100,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/beer-bottle-gppr7,0,,,,,,,0,0,,,0,,,,,,,,,,,,79d4ae0344,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400ml Shampoo Bottle,,,STO-ITEM-.YYYY.-,,400ml Shampoo Bottle,Others,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,400ml Shampoo Bottle,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,1,0,others/400ml-shampoo-bottle-krg3f,0,,,,,,,0,0,,,0,,,,,,,,,,,,2edb71749b,Nos,1,,,,,,,,,9ec79affb9,Niyo Polymers,,,,,,,Â 41100-01 - Cash Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
2 Ltr Handle,,,STO-ITEM-.YYYY.-,,2 Ltr Handle,Handles,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,2 Ltr Handle,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,7b7103d8b8,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chocolate Jar Handle,,,STO-ITEM-.YYYY.-,,Chocolate Jar Handle,Handles,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Chocolate Jar Handle,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,07e7206417,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 Ltr Handle Yellow,,,STO-ITEM-.YYYY.-,,5 Ltr Handle Yellow,Handles,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,5 Ltr Handle Yellow,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,eb50c12d15,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5 Ltr Handle,,,STO-ITEM-.YYYY.-,,5 Ltr Handle,Handles,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,5 Ltr Handle,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,f1953b6d74,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trigger Sprayer,,,STO-ITEM-.YYYY.-,,Trigger Sprayer,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Trigger Sprayer,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,876241b325,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shampoo Cap / Flip Cap,,,STO-ITEM-.YYYY.-,,Shampoo Cap / Flip Cap,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Shampoo Cap / Flip Cap,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,f5c2cc8d85,Nos,1,,,,,,,,,75c363d3c7,Niyo Polymers,,,,,,,Â 41100-01 - Cash Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
Push Pull,,,STO-ITEM-.YYYY.-,,Push Pull,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Push Pull,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,f7763a6450,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lotion Pump,,,STO-ITEM-.YYYY.-,,Lotion Pump,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Lotion Pump,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,b6e5272e06,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glycerine Cap,,,STO-ITEM-.YYYY.-,,Glycerine Cap,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Glycerine Cap,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,996669729f,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flap Cap Yellow,,,STO-ITEM-.YYYY.-,,Flap Cap Yellow,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Flap Cap Yellow,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,96f78d941c,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flap Cap White,,,STO-ITEM-.YYYY.-,,Flap Cap White,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,/files/flip-cap-bottle-500x500.jpg,,Flap Cap White,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,15,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,/files/flip-cap-bottle-500x500.jpg,/files/flip-cap-bottle-500x500_small.jpg,,,,0,0,,,0,,,,,,,,,,,,4644e426e0,Nos,1,,,,,,,,,5d6a55c3bf,Niyo Polymers,Stores - NP,,,,,,Â 41100-01 - Cash Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
Flap Cap Red,,,STO-ITEM-.YYYY.-,,Flap Cap Red,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Flap Cap Red,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,605caf4e05,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flap Cap Orange,,,STO-ITEM-.YYYY.-,,Flap Cap Orange,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Flap Cap Orange,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,fe07c6f794,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flap Cap Green,,,STO-ITEM-.YYYY.-,,Flap Cap Green,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Flap Cap Green,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,3201281b92,Nos,1,,,,,,,,,e6dcbf252d,Niyo Polymers,,,,,,,Â 41100-01 - Cash Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
Flap Cap Blue,,,STO-ITEM-.YYYY.-,,Flap Cap Blue,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,Flap Cap Blue,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,97cfae0ae6,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 Ltr Cap,,,STO-ITEM-.YYYY.-,,3 Ltr Cap,Caps,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,3 Ltr Cap,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,d5de04eb65,Nos,1,,,,,,,,,54cc969053,Niyo Polymers,,,,,,,Â 41100-01 - Cash Sales @ 15% - UNIT 1 - NP,,,,,,,,,,,,,,,,
FGNIYO567,,,STO-ITEM-.YYYY.-,,FGNIYO567,All Item Groups,,0,0,0,Nos,0,0,0,1,0,0,0,0,0,,,0,0,,,FGNIYO567,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,165,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,6cfe9914e1,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGNIYO456,,,STO-ITEM-.YYYY.-,,FGNIYO456,All Item Groups,,0,0,0,Nos,0,0,0,1,0,0,0,0,0,,,0,0,,,FGNIYO456,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,95d11e79ce,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGNIYO345,,,STO-ITEM-.YYYY.-,,FGNIYO345,All Item Groups,,0,0,0,Nos,0,0,1,1,0,0,0,0,0,,,0,0,,,FGNIYO345,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,5d83d1aecb,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGNIYO234,,,STO-ITEM-.YYYY.-,,FGNIYO234,All Item Groups,,0,0,0,Nos,0,0,0,1,0,0,0,0,0,,,0,0,,,FGNIYO234,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,6a4f1039b2,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGNIYO123,,,STO-ITEM-.YYYY.-,,FGNIYO123,All Item Groups,,0,0,0,Nos,0,0,0,0,0,0,0,0,0,,,0,0,,,NIYO123,0,2099-12-31,Purchase,,,0,,0,0,,0,0,0,0,,0,Item Attribute,1,,0,0,0,0,0,,0,Ethiopia,,,1,0,,0,0,,0,0,0,0,,,0,,,,0,0,,0,,,,,,,0,0,,,0,,,,,,,,,,,,59a4a7ee06,Nos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
