ID,Company,Letter Head,Is Active,Payroll Frequency,Is Default,Salary Slip Based on Timesheet,Salary Component,Hour Rate,Leave Encashment Amount Per Day,Max Benefits (Amount),Total Earning,Total Deduction,Net Pay,Mode of Payment,Payment Account,ID (Earnings),Component (Earnings),Abbr (Earnings),Statistical Component (Earnings),Deduct Full Tax on Selected Payroll Date (Earnings),Depends on Payment Days (Earnings),Is Tax Applicable (Earnings),Exempted from Income Tax (Earnings),Is Flexible Benefit (Earnings),Variable Based On Taxable Salary (Earnings),Condition (Earnings),Amount based on formula (Earnings),Formula (Earnings),Amount (Earnings),Do not include in total (Earnings),Default Amount (Earnings),Additional Amount (Earnings),Tax on flexible benefit (Earnings),Tax on additional salary (Earnings),ID (Deductions),Component (Deductions),Abbr (Deductions),Statistical Component (Deductions),Deduct Full Tax on Selected Payroll Date (Deductions),Depends on Payment Days (Deductions),Is Tax Applicable (Deductions),Exempted from Income Tax (Deductions),Is Flexible Benefit (Deductions),Variable Based On Taxable Salary (Deductions),Condition (Deductions),Amount based on formula (Deductions),Formula (Deductions),Amount (Deductions),Do not include in total (Deductions),Default Amount (Deductions),Additional Amount (Deductions),Tax on flexible benefit (Deductions),Tax on additional salary (Deductions)
Attendance Bonus Check,Niyo Polymers,Niyopolymers - Default,Yes,Monthly,No,0,,0,0,0,0,0,0,,,28ad6bb37e,Basic (መሰረዊ),B,0,0,1,0,0,0,0,,1,(base/total_working_days)*payment_days,0,1,0,0,0,0,8d9304c689,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 600 and TI < 1651,1,(TI * .1) - 60,0,0,0,0,0,0
,,,,,,,,,,,,,,,,288c25a38d,Overtime (ተጨማሪ ሰአት),OT,0,0,0,0,0,0,0,,1,(((base/total_working_days)/8)*normal_ot_hours*1.5)+(((base/total_working_days)/8)*night_ot_hours*1.75)+(((base/total_working_days)/8)*sunday_ot_hours*2)+(((base/total_working_days)/8)*holiday_ot_hours_*2.5),0,1,0,0,0,0,94a4583824,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 1650 and TI < 3201,1,(TI * .15) - 142.5,0,0,0,0,0,0
,,,,,,,,,,,,,,,,d7744069d1,House Allowance (የቤት አበል),HA,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,e0d3fa9739,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 3200 and TI < 5251,1,(TI * .2) - 302.5,0,0,0,0,0,0
,,,,,,,,,,,,,,,,00eee9cf58,Other Allowance (ሌላ አበል),OA,0,0,0,0,0,0,0,,1,total_night_shift_days * 5,0,0,0,0,0,0,2edaca1bbd,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 5250 and TI < 7801,1,(TI * .25) - 565,0,0,0,0,0,0
,,,,,,,,,,,,,,,,aaf42f3da3,Taxable Income (ግብር የሚከፈልበት ገቢ),TI,0,0,1,0,0,0,0,,1,((base/total_working_days)*payment_days)+OT,0,0,0,0,0,0,f5c8095c42,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 7800 and TI < 10901,1,(TI * .3) - 955,0,0,0,0,0,0
,,,,,,,,,,,,,,,,953792d263,Attendance Bonus,AB,0,0,0,0,0,0,0,,1,attendance_bonus,0,0,0,0,0,0,65d1f4e981,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 10900,1,(TI * .35) - 1500,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d2182caf,Pension (የጡረታ አበል) (7%),P7,0,0,0,0,0,0,0,,1,((base/total_working_days)*payment_days)*0.07,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eec830797,Pension (የጡረታ አበል) (11%),P11,0,0,0,0,0,0,0,,1,((base/total_working_days)*payment_days)*0.11,0,1,0,0,0,0
Local Salary Structure-2,Niyo Polymers,Niyopolymers - Default,Yes,Monthly,No,0,,0,0,0,0,0,0,,,127b229d17,Basic (መሰረዊ),B,0,0,0,1,0,0,0,,1,(base/total_working_days)*payment_days,0,1,0,0,0,0,84e6b1bf5c,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 600 and TI < 1651,1,(TI * .1) - 60,0,0,0,0,0,0
,,,,,,,,,,,,,,,,653488f16e,Overtime (ተጨማሪ ሰአት),OT,0,0,0,0,0,0,0,,1,(((base/total_working_days)/8)*normal_ot_hours*1.5)+(((base/total_working_days)/8)*night_ot_hours*1.75)+(((base/total_working_days)/8)*sunday_ot_hours*2)+(((base/total_working_days)/8)*holiday_ot_hours_*2.5),0,1,0,0,0,0,18078d9c2c,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 1650 and TI < 3201,1,(TI * .15) - 142.5,0,0,0,0,0,0
,,,,,,,,,,,,,,,,3a16daf0e9,House Allowance (የቤት አበል),HA,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,da3e34d6c1,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 3200 and TI < 5251,1,(TI * .2) - 302.5,0,0,0,0,0,0
,,,,,,,,,,,,,,,,46613a26e1,Other Allowance (ሌላ አበል),OA,0,0,0,0,0,0,0,,1,total_night_shift_days * allowance_per_night_shift,0,0,0,0,0,0,5b31323343,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 5250 and TI < 7801,1,(TI * .25) - 565,0,0,0,0,0,0
,,,,,,,,,,,,,,,,ff7c3dae4c,Taxable Income (ግብር የሚከፈልበት ገቢ),TI,0,0,0,0,0,0,0,,1,((base/total_working_days)*payment_days)+OT,0,0,0,0,0,0,bab05c0bd1,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 7800 and TI < 10901,1,(TI * .3) - 955,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdcfbfbd9,Income Tax (የገቢ ግብር),IT,0,0,0,1,0,0,0,TI > 10900,1,(TI * .35) - 1500,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576ae31c8f,Pension (የጡረታ አበል) (7%),P7,0,0,0,0,0,0,0,,1,((base/total_working_days)*payment_days)*0.07,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ecc6bed66,Pension (የጡረታ አበል) (11%),P11,0,0,0,0,0,0,0,,1,((base/total_working_days)*payment_days)*0.11,0,1,0,0,0,0
