"Workflow Name","Document Type","Is Active","Don't Override Status","Send Email Alert","Workflow State Field","ID (Document States)","State (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Only Allow Edit For (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"Payment Entry Approval","Payment Entry",1,0,0,"workflow_state","3b99ab52db","Created","0","","Open",0,"","Accounts User","","c0f35f83e5","Created","Approve","Approved","Payment Entry Approver",1,"doc.naming_series == ""CPV-.YYYY.-"""
"","","","","","","411ed2e4e1","Approved","1","","Approved",0,"","Payment Entry Approver","","4ecd6c9598","Created","Reject","Rejected","Payment Entry Approver",1,"doc.naming_series == ""CPV-.YYYY.-"""
"","","","","","","5894cf543d","Rejected","0","","Rejected",0,"","Payment Entry Approver","","d9337e36bb","Approved","Cancel","Cancelled","Payment Entry Approver",1,"doc.naming_series == ""CPV-.YYYY.-"""
"","","","","","","26fb61ad01","Cancelled","2","","Cancelled",0,"","Accounts User","","d4e8cda6c9","Approved","Void","Void","Payment Entry Approver",1,"doc.naming_series == ""CPV-.YYYY.-"""
"","","","","","","81cc9f984f","Void","2","","Void",0,"","Payment Entry Approver","","0a4929866c","Created","Approve","Approved","CRV Approver",1,"doc.payment_type == ""Receive"""
"","","","","","","","","","","","","","","","2ae99aeb05","Created","Reject","Rejected","CRV Approver",1,"doc.payment_type == ""Receive"""
"","","","","","","","","","","","","","","","1e0f75eb2c","Approved","Cancel","Cancelled","CRV Approver",1,"doc.payment_type == ""Receive"""
"","","","","","","","","","","","","","","","afa6ee9416","Approved","Void","Void","CRV Approver",1,"doc.payment_type == ""Receive"""
"","","","","","","","","","","","","","","","2184c9f00d","Created","Approve","Approved","PCPV Approver",1,""
"","","","","","","","","","","","","","","","ddbc69856e","Created","Reject","Rejected","PCPV Approver",1,""
"","","","","","","","","","","","","","","","87b3f74af5","Approved","Cancel","Cancelled","PCPV Approver",1,""
"","","","","","","","","","","","","","","","dabeae4da6","Approved","Void","Void","PCPV Approver",1,""
"PRA Approval","Payment Request and Authorization",1,0,0,"workflow_state","dc74d167fd","Created","0","","Created",0,"","All","","1adb8ba220","Created","Send For Checking","Sent For Checking","All",1,""
"","","","","","","498307e467","Sent For Checking","0","","Sent For Checking",0,"","PRA Checker","","cae09004f2","Sent For Checking","Send For Approval","Sent For Approval","PRA Checker",1,""
"","","","","","","545a2277be","Sent For Approval","0","","Sent For Approval",0,"","PRA Approver","","b3e8e9d738","Sent For Approval","Approve","Approved","PRA Approver",1,""
"","","","","","","31f1ef4b4d","Approved","1","","Approved",0,"","PRA Approver","","35db157248","Sent For Approval","Approve","Approved","Deputy PRA Approver",1,"doc.amount < 2001"
"","","","","","","9ae266c49d","Rejected","0","","Rejected",0,"","PRA Approver","","6357e1e668","Sent For Approval","Reject","Rejected","Deputy PRA Approver",1,"doc.amount < 2001"
"","","","","","","167d307bea","Cancelled","2","","Cancelled",0,"","PRA Approver","","66e2d76edc","Sent For Approval","Approve","Approved","Sales Order Approver",1,"doc.payment_request_for == ""Packing Material"""
"","","","","","","38c77086d6","Sent For Approval","0","","Sent For Approval",0,"","Deputy PRA Approver","","f4f2336edf","Sent For Approval","Reject","Rejected","Sales Order Approver",1,"doc.payment_request_for == ""Packing Material"""
"","","","","","","707ab74a32","Sent For Approval","0","","Sent For Approval",0,"","Sales Order Approver","","b0c7c53e02","Sent For Approval","Reject","Rejected","PRA Approver",1,""
"","","","","","","","","","","","","","","","48619fd0ca","Approved","Cancel","Cancelled","PRA Approver",1,""
"Purchase order approval","Purchase Order",1,0,0,"workflow_state","8f252407a1","Created","0","","Open",0,"","Purchase User","","f63c0f75a8","Created","Approve","Approved","Purchase Order Approver",1,""
"","","","","","","863bb7326e","Approved","1","","Approved",0,"","Purchase Order Approver","","b084628ae2","Created","Reject","Rejected","Purchase Order Approver",1,""
"","","","","","","3d8995e039","Rejected","0","","Rejected",0,"","Purchase Order Approver","","193931f89e","Approved","Cancel","Cancelled","Purchase Order Approver",1,""
"","","","","","","2dbb97bc61","Cancelled","2","","Cancelled",0,"","Purchase Order Approver","","","","","","","",""
"Material request approval","Material Request",1,0,0,"workflow_state","adf9bf3e12","Created","0","","Partially Ordered",0,"","Purchase User","","ced21bb75d","Created","Approve","Approved","Material Request Approver",1,""
"","","","","","","29fbb94c63","Approved","1","","Ordered",0,"","Material Request Approver","","77b5f421ff","Created","Reject","Rejected","Material Request Approver",1,""
"","","","","","","32be35b55f","Rejected","0","","Stopped",0,"","Material Request Approver","","0979f966c2","Approved","Cancel","Cancelled","Material Request Approver",1,""
"","","","","","","3a04eb91ff","Cancelled","2","","Cancelled",0,"","Material Request Approver","","","","","","","",""
"Sales invoice Approval","Sales Invoice",1,0,0,"workflow_state","7f53e15fd8","Created","0","","Open",0,"","Sales User","","1bba0e0872","Created","Approve","Approved","Sales Invoice Approver",1,""
"","","","","","","c3db8617bd","Approved","1","","Approved",0,"","Sales Invoice Approver","","f053470cf7","Created","Reject","Rejected","Sales Invoice Approver",1,""
"","","","","","","fc4019bfb7","Rejected","0","","Rejected",0,"","Sales Invoice Approver","","47666e082f","Approved","Cancel","Cancelled","Sales Invoice Approver",1,""
"","","","","","","7b7fdee807","Cancelled","2","","Cancelled",0,"","Sales Invoice Approver","","","","","","","",""
"Purchase Invoice Approval","Purchase Invoice",1,0,0,"workflow_state","9470ecf093","Created","0","","Open",0,"","Purchase User","","7bcbbcbdd0","Created","Approve","Approved","Purchase Invoice Approver",1,""
"","","","","","","12edec699c","Approved","1","","Approved",0,"","Purchase Invoice Approver","","abb697e322","Created","Reject","Rejected","Purchase Invoice Approver",1,""
"","","","","","","db62dfd6d6","Rejected","0","","Rejected",0,"","Purchase Invoice Approver","","34b130a6eb","Approved","Cancel","Cancelled","Purchase Invoice Approver",1,""
"","","","","","","ef0079f15e","Cancelled","2","","Cancelled",0,"","Purchase Invoice Approver","","b6839e61a5","Rejected","Review","Created","Administrator",1,""
"Sales order Approval","Sales Order",1,0,0,"workflow_state","653c84285e","Created","0","","Open",0,"","Sales User","","d8c848d9db","Created","Approve","Approved","Sales Manager",1,""
"","","","","","","f8a18604c3","Approved","1","","Approved",0,"","Sales Manager","","d01e1ae9b0","Created","Reject","Rejected","Sales Manager",1,""
"","","","","","","6abfb7d14f","Rejected","0","","Rejected",0,"","Sales Manager","","90a599c2d0","Approved","Cancel","Cancelled","Sales Manager",1,""
"","","","","","","6fbabb61da","Cancelled","2","","Cancelled",0,"","Sales Manager","","","","","","","",""
"Journal Entry Approval","Journal Entry",1,0,0,"workflow_state","c3267ff58a","Created","0","","Open",0,"","Accounts User","","0609e42ead","Created","Approve","Approved","Journal Entry Approver",1,""
"","","","","","","a0a22260e5","Approved","1","","Approved",0,"","Journal Entry Approver","","688143606c","Created","Reject","Rejected","Journal Entry Approver",1,""
"","","","","","","80bc4eed14","Rejected","0","","Rejected",0,"","Journal Entry Approver","","d78ca02762","Approved","Cancel","Cancelled","Journal Entry Approver",1,""
"","","","","","","483abe6270","Cancelled","2","","Cancelled",0,"","Journal Entry Approver","","","","","","","",""
